
2025-11-24 15:05:19,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.2,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 15:05:19,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.6,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 15:05:19,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.4,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 15:10:47,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.2,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 15:10:47,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.48,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 15:10:47,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.4,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 19:04:06,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.6,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 19:04:48,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.8,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 19:05:48,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,1.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 22:56:07,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,10.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 22:57:14,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,2.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-24 22:57:56,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,30.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-25 02:47:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,5.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:23:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.4,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:23:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.2,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:23:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.8,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:23:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,1.0,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:23:58,mcd_ls90_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-10_Lon260_Alt0_fourierN6.nc,0.6,206.12699999999998,output/mcd_ls90_lat-10_Lon260,mcd_Ls90
2025-11-26 13:29:56,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.8,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:04,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.2,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:04,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.4,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:04,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.6,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:04,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,1.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:04,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.4,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:06,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.8,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:07,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,1.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:11,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.6,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:30:15,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.2,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
